Fold_1_FPR,Fold_1_TPR,Fold_2_FPR,Fold_2_TPR,Fold_3_FPR,Fold_3_TPR,Fold_4_FPR,Fold_4_TPR,Fold_5_FPR,Fold_5_TPR,Fold_6_FPR,Fold_6_TPR,Fold_7_FPR,Fold_7_TPR,Fold_8_FPR,Fold_8_TPR,Fold_9_FPR,Fold_9_TPR,Fold_10_FPR,Fold_10_TPR,Average_FPR,Average_TPR
0.0,0.12367149758454106,0.0,0.12166480862133035,0.0,0.1403939056112969,0.0,0.08086213303604609,0.0,0.08963210702341136,0.0,0.1707172054998142,0.0,0.042822384428223864,0.0,0.2100318173310874,0.0,0.1312371326969867,0.0,0.12565974171813588,0.0,0.14589725704119844
0.015384615384615385,0.3174656261612783,0.015384615384615385,0.2707172054998142,0.015384615384615385,0.303901895206243,0.015384615384615385,0.20040876997398738,0.015384615384615385,0.21397250092902265,0.015384615384615385,0.37172054998141957,0.015384615384615385,0.21370016844469403,0.015384615384615385,0.4300580198390417,0.015384615384615385,0.33408197641774284,0.015384615384615385,0.28190155343440015,0.015384615384615385,0.3213303747963787
0.03076923076923077,0.5360089186176142,0.03076923076923077,0.4557041991824601,0.03076923076923077,0.5553697510219249,0.03076923076923077,0.3663693794128577,0.03076923076923077,0.3633593459680416,0.03076923076923077,0.5972500929022668,0.03076923076923077,0.4318173310874041,0.03076923076923077,0.6595545573647763,0.03076923076923077,0.5710462287104623,0.03076923076923077,0.4720194647201946,0.03076923076923077,0.5339743792059286
0.046153846153846156,0.6508361204013378,0.046153846153846156,0.5502043849869938,0.046153846153846156,0.6818654775176514,0.046153846153846156,0.5076179858788554,0.046153846153846156,0.49104422147900406,0.046153846153846156,0.659606094388703,0.046153846153846156,0.6246677896312933,0.046153846153846156,0.6824068875163766,0.046153846153846156,0.7197891321978913,0.046153846153846156,0.5768294965375257,0.046153846153846156,0.6305783787833341
0.06153846153846154,0.7039762170196953,0.06153846153846154,0.622445187662579,0.06153846153846154,0.7903753251579339,0.06153846153846154,0.6331475287997027,0.06153846153846154,0.6097361575622444,0.06153846153846154,0.71826458565589,0.06153846153846154,0.7131948343627176,0.06153846153846154,0.6997005427662362,0.06153846153846154,0.7977790255162517,0.06153846153846154,0.6603406326034064,0.06153846153846154,0.7071673814069133
0.07692307692307693,0.7384243775548123,0.07692307692307693,0.6889632107023411,0.07692307692307693,0.8184689706428837,0.07692307692307693,0.7180787811222593,0.07692307692307693,0.7085098476402824,0.07692307692307693,0.7614455592716463,0.07692307692307693,0.7634287853265955,0.07692307692307693,0.7146546883773162,0.07692307692307693,0.8425042111173496,0.07692307692307693,0.7264083848025453,0.07692307692307693,0.7532964069825913
0.09230769230769231,0.7580453363062059,0.09230769230769231,0.7609315000619348,0.09230769230769231,0.8340208101077666,0.09230769230769231,0.7494240059457451,0.09230769230769231,0.7444816053511705,0.09230769230769231,0.798792270531401,0.09230769230769231,0.8020962006363466,0.09230769230769231,0.7317798989331836,0.09230769230769231,0.8465967933121217,0.09230769230769231,0.758113419427288,0.09230769230769231,0.7779467527328744
0.1076923076923077,0.7791527313266443,0.1076923076923077,0.829480986002725,0.1076923076923077,0.856596060943887,0.1076923076923077,0.7756719930632974,0.1076923076923077,0.7765143069490896,0.1076923076923077,0.8112597547380156,0.1076923076923077,0.8270260153471831,0.1076923076923077,0.7628485869361781,0.1076923076923077,0.854264146234949,0.1076923076923077,0.7856634849335579,0.1076923076923077,0.8061349300339766
0.12307692307692308,0.7969528056484578,0.12307692307692308,0.8759692803171063,0.12307692307692308,0.8768115942028986,0.12307692307692308,0.7987674965935835,0.12307692307692308,0.8130063173541434,0.12307692307692308,0.8181716833890746,0.12307692307692308,0.8445442635223657,0.12307692307692308,0.8029945723376379,0.12307692307692308,0.864495601721879,0.12307692307692308,0.8019090398652443,0.12307692307692308,0.8343112742232712
0.13846153846153847,0.8147528799702712,0.13846153846153847,0.887631611544655,0.13846153846153847,0.8992753623188404,0.13846153846153847,0.8291093769354638,0.13846153846153847,0.8525455221107394,0.13846153846153847,0.8306391675956892,0.13846153846153847,0.8580572711959572,0.13846153846153847,0.8406138873292157,0.13846153846153847,0.8825004679019276,0.13846153846153847,0.8221598352985214,0.13846153846153847,0.858621136763549
0.15384615384615385,0.8277591973244147,0.15384615384615385,0.9005759940542549,0.15384615384615385,0.9147157190635451,0.15384615384615385,0.8436343366778148,0.15384615384615385,0.8775671993063296,0.15384615384615385,0.8439613526570047,0.15384615384615385,0.8734418865805726,0.15384615384615385,0.8608796556241811,0.15384615384615385,0.896808463231821,0.15384615384615385,0.8424106307317986,0.15384615384615385,0.8722255633610534
0.16923076923076924,0.8449275362318841,0.16923076923076924,0.912281679672984,0.16923076923076924,0.9271274619100704,0.16923076923076924,0.8582385730211817,0.16923076923076924,0.8964201659853832,0.16923076923076924,0.8563545150501672,0.16923076923076924,0.8967527606213738,0.16923076923076924,0.8665319109114729,0.16923076923076924,0.9084302558755113,0.16923076923076924,0.8654501216545012,0.16923076923076924,0.8828624975266917
0.18461538461538463,0.860795243403939,0.18461538461538463,0.9266567570915396,0.18461538461538463,0.9352657004830918,0.18461538461538463,0.8655840455840456,0.18461538461538463,0.9098724142202402,0.18461538461538463,0.8640468227424749,0.18461538461538463,0.919361781770541,0.18461538461538463,0.8767134568594424,0.18461538461538463,0.9114622603673699,0.18461538461538463,0.8852142990829122,0.18461538461538463,0.8943723143017916
0.2,0.8777220364176885,0.2,0.9411680911680911,0.2,0.9391304347826086,0.2,0.8728787315743838,0.2,0.9198377307072958,0.2,0.8726124117428464,0.2,0.9312839228897623,0.2,0.8965000935803855,0.2,0.9170556936980294,0.2,0.9020818036539541,0.2,0.9077682489685706
0.2153846153846154,0.8913229282794499,0.2153846153846154,0.9513315991576861,0.2153846153846154,0.9454106280193236,0.2153846153846154,0.8799950452124365,0.2153846153846154,0.9289483463396506,0.2153846153846154,0.8815124489037531,0.2153846153846154,0.9345997878844593,0.2153846153846154,0.9189968182668913,0.2153846153846154,0.9244806288601908,0.2153846153846154,0.9122158395600282,0.2153846153846154,0.9205251216909611
0.23076923076923078,0.9022606218258392,0.23076923076923078,0.958485802347695,0.23076923076923078,0.958379784466741,0.23076923076923078,0.887123745819398,0.23076923076923078,0.9390189520624302,0.23076923076923078,0.8893932154801719,0.23076923076923078,0.9374883024518059,0.23076923076923078,0.9376941793000186,0.23076923076923078,0.9360247052217854,0.23076923076923078,0.9168142357361896,0.23076923076923078,0.9302175257514057
0.24615384615384617,0.9078657252570295,0.24615384615384617,0.9626631254508493,0.24615384615384617,0.9707264957264957,0.24615384615384617,0.8948160535117057,0.24615384615384617,0.9487613031091291,0.24615384615384617,0.8953017996496258,0.24615384615384617,0.9417368519558299,0.24615384615384617,0.9510948905109489,0.24615384615384617,0.9453003930376191,0.24615384615384617,0.9203645315941779,0.24615384615384617,0.9369874249007841
0.26153846153846155,0.9122135513439862,0.26153846153846155,0.9644271755524951,0.26153846153846155,0.9786626718691935,0.26153846153846155,0.9025083612040133,0.26153846153846155,0.958135141830794,0.26153846153846155,0.8997770345596432,0.26153846153846155,0.9502589057333581,0.26153846153846155,0.9619003056959261,0.26153846153846155,0.9530376193149914,0.26153846153846155,0.923914827452166,0.26153846153846155,0.9433210597642121
0.27692307692307694,0.9232379536727362,0.27692307692307694,0.9648796642402779,0.27692307692307694,0.9792154403567446,0.27692307692307694,0.910200668896321,0.27692307692307694,0.9650563607085345,0.27692307692307694,0.9060731538992408,0.27692307692307694,0.9585285760468241,0.27692307692307694,0.9706531910911473,0.27692307692307694,0.9554300018716076,0.27692307692307694,0.9274651233101541,0.27692307692307694,0.9487855187600046
0.2923076923076923,0.9366406540319584,0.2923076923076923,0.9653321529280607,0.2923076923076923,0.9796962095875138,0.2923076923076923,0.9190387712126842,0.2923076923076923,0.9717205499814194,0.2923076923076923,0.9134681743377394,0.2923076923076923,0.9647252990318684,0.2923076923076923,0.9750267156907138,0.2923076923076923,0.9571172562230956,0.2923076923076923,0.931053811121189,0.2923076923076923,0.9549700769105078
0.3076923076923077,0.9502787068004459,0.3076923076923077,0.9657846416158435,0.3076923076923077,0.980176978818283,0.3076923076923077,0.9275919732441471,0.3076923076923077,0.9778985507246375,0.3076923076923077,0.9219620958751393,0.3076923076923077,0.9662600173549079,0.3076923076923077,0.9780216905246337,0.3076923076923077,0.9580993823694554,0.3076923076923077,0.9351684686889628,0.3076923076923077,0.959238836470423
0.3230769230769231,0.9586399108138238,0.3230769230769231,0.9662371303036263,0.3230769230769231,0.9806577480490524,0.3230769230769231,0.9358602749907097,0.3230769230769231,0.9845039018952061,0.3230769230769231,0.9291415830546265,0.3230769230769231,0.9676586187535093,0.3230769230769231,0.9796381155929071,0.3230769230769231,0.9590609208309938,0.3230769230769231,0.9403643396344126,0.3230769230769231,0.9630908377145035
0.3384615384615385,0.9659977703455964,0.3384615384615385,0.9666896189914091,0.3384615384615385,0.9811385172798217,0.3384615384615385,0.9426978818283165,0.3384615384615385,0.9889855072463767,0.3384615384615385,0.9347826086956521,0.3384615384615385,0.9690572201521106,0.3384615384615385,0.9806306714241727,0.3384615384615385,0.9600224592925323,0.3384615384615385,0.9486992326408384,0.3384615384615385,0.9660811356313438
0.35384615384615387,0.9725009290226682,0.35384615384615387,0.967142107679192,0.35384615384615387,0.9816192865105908,0.35384615384615387,0.9495354886659234,0.35384615384615387,0.9918146909451256,0.35384615384615387,0.9388851727982163,0.35384615384615387,0.970455821550712,0.35384615384615387,0.9816232272554382,0.35384615384615387,0.9609839977540707,0.35384615384615387,0.9604529290660677,0.35384615384615387,0.9697028766451107
0.36923076923076925,0.978149386845039,0.36923076923076925,0.9675945963669748,0.36923076923076925,0.9821000557413602,0.36923076923076925,0.954860115729681,0.36923076923076925,0.992991452991453,0.36923076923076925,0.9435909822866344,0.36923076923076925,0.9718544229493135,0.36923076923076925,0.9826157830867037,0.36923076923076925,0.9619455362156092,0.36923076923076925,0.9710670243516959,0.36923076923076925,0.9729841758825528
0.38461538461538464,0.9824819113821671,0.38461538461538464,0.9680470850547576,0.38461538461538464,0.9825808249721293,0.38461538461538464,0.9586381412468369,0.38461538461538464,0.9931623931623932,0.38461538461538464,0.947698501176762,0.38461538461538464,0.9732530243479148,0.38461538461538464,0.9836083389179693,0.38461538461538464,0.9637586561856635,0.38461538461538464,0.9774627238130886,0.38461538461538464,0.9763368356311402
0.4,0.985406693335082,0.4,0.9684995737425404,0.4,0.9830615942028986,0.4,0.9608695652173913,0.4,0.9933333333333334,0.4,0.951207729468599,0.4,0.9746516257465163,0.4,0.9846008947492347,0.4,0.966747925634787,0.4,0.9788726682887267,0.4,0.9787146431585481
0.4153846153846154,0.9869237327037838,0.4153846153846154,0.9689520624303232,0.4153846153846154,0.9835423634336677,0.4153846153846154,0.9643149121409991,0.4153846153846154,0.9935042735042734,0.4153846153846154,0.9524897807506503,0.4153846153846154,0.9760502271451176,0.4153846153846154,0.9855934505805002,0.4153846153846154,0.9695021523488677,0.4153846153846154,0.9793000187160771,0.4153846153846154,0.9805591709809881
0.4307692307692308,0.9878287100793494,0.4307692307692308,0.969404551118106,0.4307692307692308,0.9840231326644371,0.4307692307692308,0.9702220098741837,0.4307692307692308,0.9936752136752135,0.4307692307692308,0.9537718320327015,0.4307692307692308,0.9773055131280848,0.4307692307692308,0.9865860064117657,0.4307692307692308,0.9711697548193898,0.4307692307692308,0.9797273691434276,0.4307692307692308,0.981317919133394
0.4461538461538462,0.988733687454915,0.4461538461538462,0.9698570398058888,0.4461538461538462,0.9845039018952062,0.4461538461538462,0.975806763285024,0.4461538461538462,0.9938461538461537,0.4461538461538462,0.9550538833147528,0.4461538461538462,0.9782918373036283,0.4461538461538462,0.9875785622430312,0.4461538461538462,0.9714261650758,0.4461538461538462,0.9801547195707779,0.4461538461538462,0.9818004661855803
0.46153846153846156,0.9896386648304806,0.46153846153846156,0.9703095284936716,0.46153846153846156,0.9849846711259755,0.46153846153846156,0.9798216276477145,0.46153846153846156,0.9940170940170939,0.46153846153846156,0.9590424873033568,0.46153846153846156,0.9790091996717487,0.46153846153846156,0.9885711180742967,0.46153846153846156,0.9716825753322104,0.46153846153846156,0.9805820699981285,0.46153846153846156,0.9823492221405987
0.47692307692307695,0.9905436422060462,0.47692307692307695,0.9709220276739458,0.47692307692307695,0.9868798773690077,0.47692307692307695,0.9810523968784839,0.47692307692307695,0.9941880341880341,0.47692307692307695,0.9643131425740121,0.47692307692307695,0.97960091564808,0.47692307692307695,0.9895636739055622,0.47692307692307695,0.9719389855886206,0.47692307692307695,0.9810094204254789,0.47692307692307695,0.9832257888896317
0.49230769230769234,0.9914486195816118,0.49230769230769234,0.9718965178044462,0.49230769230769234,0.9895066889632107,0.49230769230769234,0.982283166109253,0.49230769230769234,0.9943589743589742,0.49230769230769234,0.9696586827021609,0.49230769230769234,0.9801926316244115,0.49230769230769234,0.9905562297368278,0.49230769230769234,0.9721953958450309,0.49230769230769234,0.9814367708528292,0.49230769230769234,0.9844301664326793
0.5076923076923077,0.9922279872197801,0.5076923076923077,0.9732329988851728,0.5076923076923077,0.9920475659606094,0.5076923076923077,0.9835139353400222,0.5076923076923077,0.9945299145299145,0.5076923076923077,0.9723365201626071,0.5076923076923077,0.9807843476007427,0.5076923076923077,0.9915487855680932,0.5076923076923077,0.9724518061014411,0.5076923076923077,0.9818641212801797,0.5076923076923077,0.9858961458669093
0.5230769230769231,0.9927822361078076,0.5230769230769231,0.9747714604236344,0.5230769230769231,0.9930880713489408,0.5230769230769231,0.9847447045707914,0.5230769230769231,0.9947008547008547,0.5230769230769231,0.973771156379852,0.5230769230769231,0.9813760635770743,0.5230769230769231,0.9923298450838253,0.5230769230769231,0.9727082163578513,0.5230769230769231,0.9822914717075302,0.5230769230769231,0.987400377126764
0.5384615384615385,0.9931113662456945,0.5384615384615385,0.9763099219620959,0.5384615384615385,0.9933110367892977,0.5384615384615385,0.9859754738015608,0.5384615384615385,0.9948717948717948,0.5384615384615385,0.9751697577784535,0.5384615384615385,0.9819677795534055,0.5384615384615385,0.9928589481193129,0.5384615384615385,0.9729646266142616,0.5384615384615385,0.9827188221348805,0.5384615384615385,0.9889533309504713
0.5538461538461539,0.993340987370838,0.5538461538461539,0.9777411477411477,0.5538461538461539,0.9935340022296544,0.5538461538461539,0.98720624303233,0.5538461538461539,0.9950427350427349,0.5538461538461539,0.9765683591770548,0.5538461538461539,0.982559495529737,0.5538461538461539,0.9931360946745562,0.5538461538461539,0.9732210368706719,0.5538461538461539,0.983146172562231,0.5538461538461539,0.9905550073380311
0.5692307692307692,0.9935706084959817,0.5692307692307692,0.9790258533736795,0.5692307692307692,0.9937569676700111,0.5692307692307692,0.9884370122630992,0.5692307692307692,0.9952136752136751,0.5692307692307692,0.9805592153418241,0.5692307692307692,0.9831512115060683,0.5692307692307692,0.9933727810650888,0.5692307692307692,0.9734774471270822,0.5692307692307692,0.9835735229895815,0.5692307692307692,0.9919357030639444
0.5846153846153846,0.993800229621125,0.5846153846153846,0.9801640388596911,0.5846153846153846,0.9939799331103678,0.5846153846153846,0.9896677814938684,0.5846153846153846,0.9953846153846153,0.5846153846153846,0.9857932727497944,0.5846153846153846,0.9837429274823997,0.5846153846153846,0.9936094674556212,0.5846153846153846,0.9737338573834924,0.5846153846153846,0.9840008734169318,0.5846153846153846,0.992943979054373
0.6000000000000001,0.9940298507462686,0.6000000000000001,0.9812629399585922,0.6000000000000001,0.9942028985507245,0.6000000000000001,0.9908985507246376,0.6000000000000001,0.9955555555555555,0.6000000000000001,0.9908066168935734,0.6000000000000001,0.9843346434587311,0.6000000000000001,0.9938461538461538,0.6000000000000001,0.9739902676399026,0.6000000000000001,0.9844282238442823,0.6000000000000001,0.9935798353093173
0.6153846153846154,0.9942594718714121,0.6153846153846154,0.9823618410574932,0.6153846153846154,0.9944258639910812,0.6153846153846154,0.9919757596546894,0.6153846153846154,0.9957264957264957,0.6153846153846154,0.9928547458982241,0.6153846153846154,0.9849279143091607,0.6153846153846154,0.9940828402366864,0.6153846153846154,0.9742466778963129,0.6153846153846154,0.9848555742716327,0.6153846153846154,0.9940747232286511
0.6307692307692307,0.9944890929965557,0.6307692307692307,0.9834607421563943,0.6307692307692307,0.994648829431438,0.6307692307692307,0.9927413315038733,0.6307692307692307,0.995897435897436,0.6307692307692307,0.9932867132867133,0.6307692307692307,0.9855290747059418,0.6307692307692307,0.9943195266272188,0.6307692307692307,0.9745030881527231,0.6307692307692307,0.9857976168195146,0.6307692307692307,0.9947403649721315
0.6461538461538462,0.9947187141216991,0.6461538461538462,0.9845273146276491,0.6461538461538462,0.9948717948717947,0.6461538461538462,0.9931952662721893,0.6461538461538462,0.996068376068376,0.6461538461538462,0.9935664335664335,0.6461538461538462,0.9861381246490735,0.6461538461538462,0.9945562130177514,0.6461538461538462,0.9747594984091335,0.6461538461538462,0.9874519100796473,0.6461538461538462,0.9957747624183151
0.6615384615384616,0.9949483352468427,0.6615384615384616,0.9853590791717882,0.6615384615384616,0.9950947603121516,0.6615384615384616,0.9934911242603549,0.6615384615384616,0.9962393162393162,0.6615384615384616,0.9938461538461537,0.6615384615384616,0.9867535092644582,0.6615384615384616,0.994792899408284,0.6615384615384616,0.9750159086655437,0.6615384615384616,0.9898184540520307,0.6615384615384616,0.9971779155672018
0.676923076923077,0.9951779563719861,0.676923076923077,0.9859560357888117,0.676923076923077,0.9953177257525083,0.676923076923077,0.9937869822485206,0.676923076923077,0.9964102564102563,0.676923076923077,0.994125874125874,0.676923076923077,0.9873688938798427,0.676923076923077,0.9950295857988165,0.676923076923077,0.9752723189219539,0.676923076923077,0.9917360012250523,0.676923076923077,0.9986523287206157
0.6923076923076923,0.9954075774971297,0.6923076923076923,0.986350513106366,0.6923076923076923,0.995540691192865,0.6923076923076923,0.9940828402366864,0.6923076923076923,0.9965811965811965,0.6923076923076923,0.9944055944055943,0.6923076923076923,0.9879842784952274,0.6923076923076923,0.9952662721893492,0.6923076923076923,0.9755287291783642,0.6923076923076923,0.9929153976599232,0.6923076923076923,0.9995930235315482
0.7076923076923077,0.9956371986222732,0.7076923076923077,0.9867449904239203,0.7076923076923077,0.9957636566332219,0.7076923076923077,0.9943786982248519,0.7076923076923077,0.9967521367521367,0.7076923076923077,0.9946853146853146,0.7076923076923077,0.988599663110612,0.7076923076923077,0.9955029585798816,0.7076923076923077,0.9757851394347744,0.7076923076923077,0.9933566433566433,0.7076923076923077,1.0
0.7230769230769232,0.9958668197474166,0.7230769230769232,0.9871394677414744,0.7230769230769232,0.9959866220735786,0.7230769230769232,0.9946745562130177,0.7230769230769232,0.9969230769230769,0.7230769230769232,0.994965034965035,0.7230769230769232,0.9892150477259966,0.7230769230769232,0.9957396449704141,0.7230769230769232,0.9760415496911847,0.7230769230769232,0.9937062937062937,0.7230769230769232,1.0
0.7384615384615385,0.9960964408725602,0.7384615384615385,0.9875339450590286,0.7384615384615385,0.9962095875139353,0.7384615384615385,0.9949704142011834,0.7384615384615385,0.997094017094017,0.7384615384615385,0.9952447552447552,0.7384615384615385,0.9898304323413811,0.7384615384615385,0.9959763313609468,0.7384615384615385,0.9762979599475949,0.7384615384615385,0.994055944055944,0.7384615384615385,1.0
0.7538461538461538,0.9963260619977037,0.7538461538461538,0.9879284223765828,0.7538461538461538,0.996432552954292,0.7538461538461538,0.9952662721893489,0.7538461538461538,0.9972649572649572,0.7538461538461538,0.9955244755244754,0.7538461538461538,0.9904458169567658,0.7538461538461538,0.9962130177514792,0.7538461538461538,0.9765543702040052,0.7538461538461538,0.9944055944055944,0.7538461538461538,1.0
0.7692307692307693,0.9965556831228473,0.7692307692307693,0.9883228996941371,0.7692307692307693,0.9966555183946487,0.7692307692307693,0.9955621301775147,0.7692307692307693,0.9974358974358973,0.7692307692307693,0.9958041958041957,0.7692307692307693,0.9910612015721505,0.7692307692307693,0.9964497041420117,0.7692307692307693,0.9768107804604155,0.7692307692307693,0.9947552447552448,0.7692307692307693,1.0
0.7846153846153847,0.9967853042479907,0.7846153846153847,0.9887173770116913,0.7846153846153847,0.9968784838350054,0.7846153846153847,0.9958579881656804,0.7846153846153847,0.9976068376068374,0.7846153846153847,0.9960839160839159,0.7846153846153847,0.9916765861875351,0.7846153846153847,0.9966863905325444,0.7846153846153847,0.9770671907168257,0.7846153846153847,0.9951048951048951,0.7846153846153847,1.0
0.8,0.9970149253731343,0.8,0.9891118543292455,0.8,0.9971014492753623,0.8,0.9961538461538462,0.8,0.9977777777777777,0.8,0.9963636363636363,0.8,0.9922893217581594,0.8,0.9969230769230768,0.8,0.977323600973236,0.8,0.9954545454545454,0.8,1.0
0.8153846153846154,0.9972445464982778,0.8153846153846154,0.9895063316467998,0.8153846153846154,0.997324414715719,0.8153846153846154,0.9964497041420117,0.8153846153846154,0.9979487179487179,0.8153846153846154,0.9966433566433567,0.8153846153846154,0.9928941677824328,0.8153846153846154,0.9971597633136093,0.8153846153846154,0.9775800112296462,0.8153846153846154,0.9958041958041957,0.8153846153846154,1.0
0.8307692307692308,0.9974741676234213,0.8307692307692308,0.9899008089643541,0.8307692307692308,0.9975473801560757,0.8307692307692308,0.9967455621301775,0.8307692307692308,0.9981196581196581,0.8307692307692308,0.9969230769230769,0.8307692307692308,0.993491124260355,0.8307692307692308,0.997396449704142,0.8307692307692308,0.9778364214860564,0.8307692307692308,0.996153846153846,0.8307692307692308,1.0
0.8461538461538463,0.9977037887485648,0.8461538461538463,0.9902952862819083,0.8461538461538463,0.9977703455964325,0.8461538461538463,0.9970414201183432,0.8461538461538463,0.9982905982905983,0.8461538461538463,0.9972027972027971,0.8461538461538463,0.9940828402366864,0.8461538461538463,0.9976331360946744,0.8461538461538463,0.9787163444827678,0.8461538461538463,0.9965034965034965,0.8461538461538463,1.0
0.8615384615384616,0.9979334098737083,0.8615384615384616,0.9906897635994626,0.8615384615384616,0.9979933110367893,0.8615384615384616,0.9973372781065087,0.8615384615384616,0.9984615384615385,0.8615384615384616,0.9974825174825174,0.8615384615384616,0.9946745562130177,0.8615384615384616,0.997869822485207,0.8615384615384616,0.9802433981266099,0.8615384615384616,0.9968531468531469,0.8615384615384616,1.0
0.8769230769230769,0.9981630309988517,0.8769230769230769,0.9910842409170169,0.8769230769230769,0.9982162764771461,0.8769230769230769,0.9976331360946744,0.8769230769230769,0.9986324786324785,0.8769230769230769,0.9977622377622377,0.8769230769230769,0.9952662721893492,0.8769230769230769,0.9981065088757396,0.8769230769230769,0.9824175824175825,0.8769230769230769,0.9972027972027971,0.8769230769230769,1.0
0.8923076923076924,0.9983926521239954,0.8923076923076924,0.991478718234571,0.8923076923076924,0.9984392419175028,0.8923076923076924,0.9979289940828402,0.8923076923076924,0.9988034188034187,0.8923076923076924,0.9980419580419579,0.8923076923076924,0.9958579881656804,0.8923076923076924,0.998343195266272,0.8923076923076924,0.9846153846153847,0.8923076923076924,0.9975524475524475,0.8923076923076924,1.0
0.9076923076923078,0.9986222732491388,0.9076923076923078,0.9918731955521252,0.9076923076923078,0.9986622073578595,0.9076923076923078,0.9982248520710058,0.9076923076923078,0.9989743589743588,0.9076923076923078,0.9983216783216783,0.9076923076923078,0.9964497041420117,0.9076923076923078,0.9985798816568048,0.9076923076923078,0.9868131868131869,0.9076923076923078,0.9979020979020978,0.9076923076923078,1.0
0.9230769230769231,0.9988518943742823,0.9230769230769231,0.9922676728696795,0.9230769230769231,0.9988851727982162,0.9230769230769231,0.9985207100591715,0.9230769230769231,0.999145299145299,0.9230769230769231,0.9986013986013986,0.9230769230769231,0.9970414201183432,0.9230769230769231,0.9988165680473372,0.9230769230769231,0.989010989010989,0.9230769230769231,0.9982517482517482,0.9230769230769231,1.0
0.9384615384615385,0.9990815154994258,0.9384615384615385,0.9930535307625608,0.9384615384615385,0.9991081382385729,0.9384615384615385,0.9988165680473373,0.9384615384615385,0.9993162393162393,0.9384615384615385,0.9988811188811189,0.9384615384615385,0.9976331360946744,0.9384615384615385,0.9990532544378699,0.9384615384615385,0.9912087912087912,0.9384615384615385,0.9986013986013986,0.9384615384615385,1.0
0.9538461538461539,0.9993111366245695,0.9538461538461539,0.994348921857283,0.9538461538461539,0.9993311036789296,0.9538461538461539,0.999112426035503,0.9538461538461539,0.9994871794871795,0.9538461538461539,0.9991608391608391,0.9538461538461539,0.998224852071006,0.9538461538461539,0.9992899408284024,0.9538461538461539,0.9934065934065934,0.9538461538461539,0.9989510489510489,0.9538461538461539,1.0
0.9692307692307693,0.9995407577497128,0.9692307692307693,0.9961538461538462,0.9692307692307693,0.9995540691192863,0.9692307692307693,0.9994082840236685,0.9692307692307693,0.9996581196581196,0.9692307692307693,0.9994405594405593,0.9692307692307693,0.9988165680473372,0.9692307692307693,0.9995266272189348,0.9692307692307693,0.9956043956043956,0.9692307692307693,0.9993006993006992,0.9692307692307693,1.0
0.9846153846153847,0.9997703788748564,0.9846153846153847,0.9980769230769231,0.9846153846153847,0.9997770345596431,0.9846153846153847,0.9997041420118342,0.9846153846153847,0.9998290598290598,0.9846153846153847,0.9997202797202795,0.9846153846153847,0.9994082840236687,0.9846153846153847,0.9997633136094675,0.9846153846153847,0.9978021978021978,0.9846153846153847,0.9996503496503495,0.9846153846153847,1.0
1.0,0.999923459624952,1.0,0.9993589743589744,1.0,0.9999256781865478,1.0,0.9999013806706114,1.0,0.9999430199430199,1.0,0.9999067599067599,1.0,0.9998027613412228,1.0,0.9999211045364891,1.0,0.9992673992673993,1.0,0.9998834498834497,1.0,1.0
